segment_id,acc_total,pred_risk_level,risk_score,risk_pct
738,0,2,0.6667964960603664,66.7
739,0,2,0.661229969933629,66.1
740,0,0,0.11408258229494095,11.4
741,0,2,0.5301884859800339,53.0
742,0,2,0.3868106206258138,38.7
743,0,2,0.6666213557279358,66.7
744,0,2,0.6704577079508454,67.0
745,0,2,0.668796808924526,66.9
746,0,2,0.669447917297172,66.9
747,0,2,0.6691899707851311,66.9
748,0,2,0.6678635891294107,66.8
749,0,2,0.6700272471643984,67.0
750,0,2,0.6698993406413744,67.0
751,0,2,0.670860129292123,67.1
752,0,2,0.6689842424045006,66.9
753,0,2,0.6685488513903692,66.9
754,0,2,0.6691862301668152,66.9
755,0,2,0.666738344123587,66.7
756,0,2,0.6690345238118122,66.9
757,0,2,0.6702096111451586,67.0
758,0,2,0.6679624574026093,66.8
759,0,2,0.6699680271946514,67.0
760,0,2,0.669447917297172,66.9
761,0,2,0.6697266117359201,67.0
762,0,2,0.6700272471643984,67.0
763,0,2,0.6697736110848685,67.0
764,0,2,0.6695007736949871,67.0
765,0,2,0.666841296867157,66.7
766,0,2,0.6679593164396161,66.8
767,0,2,0.6699680271946514,67.0
768,0,2,0.6699560650158674,67.0
769,0,2,0.6677530076898014,66.8
770,0,2,0.6699680271946514,67.0
771,0,2,0.6691193403288102,66.9
772,0,2,0.6700272471643984,67.0
773,0,2,0.6704577079508454,67.0
774,0,2,0.6702486745392283,67.0
775,0,2,0.6689270742548009,66.9
776,0,2,0.668672324041836,66.9
777,0,2,0.668796808924526,66.9
778,0,2,0.6680908430522928,66.8
779,0,2,0.6687364532457044,66.9
780,0,2,0.6673102653973425,66.7
781,0,2,0.6701697843770186,67.0
782,0,2,0.6693791893388455,66.9
783,0,2,0.6676421639276668,66.8
784,0,2,0.6699585438861201,67.0
785,0,2,0.6688434703586003,66.9
786,0,2,0.6667489033813278,66.7
787,0,2,0.6665062338579446,66.7
788,0,2,0.6696746219725659,67.0
789,0,2,0.6682278669128815,66.8
790,0,2,0.6666058670574179,66.7
791,0,2,0.6698027477832511,67.0
792,0,2,0.6692030326230451,66.9
793,0,2,0.6674284644929381,66.7
794,0,2,0.6675532724087437,66.8
795,0,2,0.6665911275583009,66.7
796,0,2,0.6663968093149985,66.6
797,0,2,0.4429338077704112,44.3
798,0,2,0.4429338077704112,44.3
799,0,2,0.4489145055413246,44.9
800,0,2,0.4553409591317177,45.5
801,0,2,0.4372749403119087,43.7
802,0,2,0.41464705516894657,41.5
803,0,0,0.1115498145421346,11.2
804,1,0,0.08373347794016202,8.4
805,1,0,0.08373347794016202,8.4
806,0,0,0.08373347794016202,8.4
807,2,1,0.333791011866803,33.4
808,1,0,0.08298590903480847,8.3
809,0,0,0.14149240218102932,14.1
810,0,0,0.0780252559731404,7.8
811,1,0,0.0780252559731404,7.8
812,0,0,0.0780252559731404,7.8
813,0,0,0.0780252559731404,7.8
814,0,0,0.07303919177502394,7.3
815,2,1,0.334102163479353,33.4
816,1,0,0.07303919177502394,7.3
817,0,0,0.06973686038206021,7.0
818,0,0,0.0780252559731404,7.8
819,0,0,0.0780252559731404,7.8
820,0,0,0.07376538837949435,7.4
821,0,0,0.07376538837949435,7.4
822,0,0,0.06973686038206021,7.0
823,0,0,0.08010932678977649,8.0
824,0,0,0.08010932678977649,8.0
825,0,0,0.07734169997274876,7.7
826,2,1,0.33461367719185847,33.5
827,1,0,0.08687845369180043,8.7
828,2,1,0.33431660337373614,33.4
829,0,0,0.08146919558445613,8.1
830,0,0,0.08064941875636578,8.1
831,0,0,0.08425061497837305,8.4
832,0,0,0.08425061497837305,8.4
833,0,0,0.07732303316394488,7.7
834,0,0,0.07383242528885603,7.4
835,0,0,0.07436574002106984,7.4
836,1,0,0.06560066373397906,6.6
837,0,0,0.07774358615279198,7.8
838,0,0,0.06691505822042625,6.7
839,0,0,0.07541895285248756,7.5
840,1,0,0.07568479888141155,7.6
841,0,0,0.07568479888141155,7.6
842,0,0,0.0681174515436093,6.8
843,0,0,0.06785587314516306,6.8
844,0,0,0.07053732499480247,7.1
845,0,0,0.05867567999909321,5.9
846,0,0,0.0665848736340801,6.7
847,0,0,0.06456012278795242,6.5
848,0,0,0.06337763741612434,6.3
849,1,0,0.05474735920627912,5.5
850,0,0,0.05474735920627912,5.5
851,0,0,0.05474735920627912,5.5
852,0,0,0.05474735920627912,5.5
853,0,0,0.05474735920627912,5.5
854,0,0,0.05474735920627912,5.5
855,0,0,0.055495143247147403,5.5
856,1,0,0.05474735920627912,5.5
857,0,0,0.05474735920627912,5.5
858,0,0,0.05474735920627912,5.5
859,0,0,0.05580211027214924,5.6
860,1,0,0.0653533482303222,6.5
861,0,0,0.07634682891269524,7.6
862,0,0,0.0769922515998284,7.7
863,0,0,0.07568479888141155,7.6
864,0,0,0.07832247639695804,7.8
865,0,0,0.0769922515998284,7.7
866,0,0,0.06694451812654734,6.7
867,0,0,0.07440087447563808,7.4
868,0,0,0.07088752991209428,7.1
869,0,0,0.07538439519703388,7.5
870,1,0,0.07239776042600472,7.2
871,0,0,0.07239776042600472,7.2
872,0,0,0.07088752991209428,7.1
873,0,0,0.07239776042600472,7.2
874,0,0,0.07239776042600472,7.2
875,0,0,0.06000716580698887,6.0
876,0,0,0.07239776042600472,7.2
877,0,0,0.07239776042600472,7.2
878,0,0,0.07239776042600472,7.2
879,0,0,0.07597197281817596,7.6
880,0,0,0.14061978024741015,14.1
881,0,0,0.08237507939338684,8.2
882,0,0,0.09417261742055416,9.4
883,0,0,0.09417261742055416,9.4
884,0,0,0.08853627555072308,8.9
885,0,0,0.08245289884507656,8.2
886,1,0,0.08248522691428661,8.2
887,1,0,0.07755838086207707,7.8
888,0,0,0.09391725684205691,9.4
889,0,2,0.6679801387169088,66.8
890,0,2,0.6662478655343875,66.6
891,0,0,0.07846193946897984,7.8
892,1,0,0.07846193946897984,7.8
893,2,1,0.3351887500224014,33.5
894,0,0,0.07846193946897984,7.8
895,2,1,0.3351887500224014,33.5
896,0,0,0.07053732499480247,7.1
897,2,1,0.33528771189351875,33.5
898,1,0,0.061253479371468224,6.1
899,3,1,0.3341251908180614,33.4
900,1,0,0.05867567999909321,5.9
901,4,1,0.3345749572229882,33.5
902,2,1,0.33370648929849267,33.4
903,1,0,0.05580211027214924,5.6
904,2,1,0.3328185671319564,33.3
905,2,1,0.3343030479736626,33.4
906,1,0,0.06456012278795242,6.5
907,3,1,0.33402663717667264,33.4
908,1,0,0.06456012278795242,6.5
909,3,1,0.3345749572229882,33.5
910,2,1,0.33402663717667264,33.4
911,1,0,0.05580211027214924,5.6
912,1,0,0.05867567999909321,5.9
913,2,1,0.3348801809673508,33.5
914,1,0,0.08117700243989627,8.1
915,0,0,0.0681174515436093,6.8
916,1,0,0.07846193946897984,7.8
917,0,0,0.07053732499480247,7.1
918,0,0,0.05867567999909321,5.9
919,0,0,0.05580211027214924,5.6
920,0,0,0.05580211027214924,5.6
921,0,0,0.05580211027214924,5.6
922,1,0,0.05580211027214924,5.6
923,0,0,0.05580211027214924,5.6
924,0,0,0.05768955312669277,5.8
925,2,1,0.33402663717667264,33.4
926,3,1,0.33403653201336664,33.4
927,2,1,0.33402663717667264,33.4
928,0,0,0.06220131584753593,6.2
929,2,1,0.33402663717667264,33.4
930,2,1,0.33388526846344274,33.4
931,1,0,0.06220131584753593,6.2
932,1,0,0.0559393580382069,5.6
933,0,0,0.06351688131690025,6.4
934,0,0,0.06627372062454621,6.6
935,0,0,0.06825482907394569,6.8
936,1,0,0.08095872215926647,8.1
937,1,0,0.06527346558868885,6.5
938,0,0,0.075011245906353,7.5
939,0,0,0.075011245906353,7.5
940,0,0,0.07035450513164203,7.0
941,2,1,0.3348790188319981,33.5
942,0,0,0.08358560937146346,8.4
943,2,1,0.33480143880782026,33.5
944,2,1,0.33485688276899356,33.5
945,0,0,0.08694075606763363,8.7
946,2,1,0.3349353924859315,33.5
947,0,0,0.10363333175579707,10.4
948,0,0,0.0941256092240413,9.4
949,5,1,0.3345936946570873,33.5
950,5,1,0.3346433664361636,33.5
951,3,1,0.3346433664361636,33.5
952,0,0,0.10039182814459006,10.0
953,1,0,0.09165261561671893,9.2
954,1,0,0.08298590903480847,8.3
955,2,1,0.33412957245794433,33.4
956,2,1,0.33429105789400637,33.4
957,1,0,0.08298590903480847,8.3
958,1,0,0.08758594281971455,8.8
959,2,1,0.3341912519341956,33.4
960,2,1,0.3342563935245077,33.4
961,4,1,0.3341912519341956,33.4
962,1,0,0.08749954060961802,8.7
963,8,1,0.33412957245794433,33.4
964,3,1,0.33429105789400637,33.4
965,2,1,0.33429105789400637,33.4
966,3,1,0.3342563935245077,33.4
967,2,1,0.33440749153184396,33.4
968,1,0,0.09228477440774441,9.2
969,0,0,0.09871376988788445,9.9
970,2,1,0.3357597542926669,33.6
971,1,0,0.06999480817466974,7.0
972,1,0,0.08395762306948502,8.4
973,0,0,0.08604056450227897,8.6
974,1,0,0.08604056450227897,8.6
975,0,0,0.09675660418967406,9.7
976,0,2,0.41464705516894657,41.5
977,0,2,0.41464705516894657,41.5
978,0,2,0.4352410187323888,43.5
979,0,2,0.4553409591317177,45.5
980,0,2,0.6659961584955454,66.6
981,0,2,0.6694297981060421,66.9
982,0,2,0.6704356324238082,67.0
983,0,2,0.6722462613057966,67.2
984,0,2,0.6676038406634083,66.8
985,0,2,0.6688364413566887,66.9
986,0,2,0.6714351984361807,67.1
987,0,2,0.6716272697473565,67.2
988,0,2,0.6674671393508712,66.7
989,0,2,0.6679891429375857,66.8
990,0,2,0.6577315650259455,65.8
991,0,2,0.6720371519525846,67.2
992,0,2,0.6657338853304585,66.6
993,0,2,0.6596817369572818,66.0
994,0,0,0.2632081372042497,26.3
995,0,0,0.060890130077799164,6.1
996,0,0,0.09411984061201413,9.4
997,0,2,0.6677403375506401,66.8
998,0,2,0.6689048215436438,66.9
999,0,0,0.060664719281097255,6.1
1000,0,0,0.061500996040801205,6.2
1001,0,0,0.0694024966408809,6.9
1002,0,0,0.2614641555895408,26.1
1003,0,2,0.6515396718556682,65.2
1004,0,2,0.6659205959100897,66.6
1005,0,2,0.6682769094283382,66.8
1006,0,2,0.6688262802393486,66.9
1007,0,2,0.6638400562418004,66.4
1008,0,2,0.6687953375900785,66.9
1009,0,2,0.6671256616245955,66.7
1010,0,2,0.6662876794968421,66.6
1011,0,2,0.6600004456316432,66.0
1012,0,2,0.5346457374592622,53.5
1013,0,2,0.5434401209155718,54.3
1014,0,0,0.07907044390837352,7.9
1015,0,0,0.11501166472832362,11.5
1016,0,2,0.6672063419052089,66.7
1017,0,2,0.655872095686694,65.6
1018,0,2,0.6690712140795464,66.9
1019,0,2,0.6716312286444008,67.2
1020,0,2,0.6710006777041903,67.1
1021,0,2,0.6663161280642574,66.6
1022,0,2,0.6657627028568337,66.6
1023,0,2,0.6717024260433391,67.2
1024,0,2,0.6662168901336069,66.6
1025,0,2,0.6684465707512572,66.8
1026,0,2,0.6717024260433391,67.2
1027,0,2,0.6719671528941641,67.2
1028,0,2,0.6683971288536364,66.8
1029,0,2,0.6649200368362168,66.5
1030,0,0,0.08885331513981025,8.9
1031,0,2,0.4711647139241298,47.1
1032,0,0,0.060324317154785,6.0
1033,0,0,0.07046607509255409,7.0
1034,0,0,0.06453098108371098,6.5
1035,0,0,0.11433801303307216,11.4
1036,0,0,0.06107054464519024,6.1
1037,0,0,0.04477235488593578,4.5
1038,0,0,0.039902045081059136,4.0
1039,0,0,0.04715721681714058,4.7
1040,0,0,0.046089084818959236,4.6
1041,0,0,0.05074796577294668,5.1
1042,0,0,0.10789203395446141,10.8
1043,0,2,0.40236127624909085,40.2
1044,0,0,0.10357501978675525,10.4
1045,0,0,0.32903000091512996,32.9
1046,0,0,0.11541753634810448,11.5
1047,0,0,0.09470830981930096,9.5
1048,0,0,0.1203144167860349,12.0
1049,0,0,0.20750285250445208,20.8
1050,0,0,0.1722582926352819,17.2
1051,0,2,0.6679291394927228,66.8
1052,0,2,0.6686590954195708,66.9
1053,0,2,0.6688644617873555,66.9
1054,0,2,0.668670027400367,66.9
1055,0,2,0.6689353191759437,66.9
1056,0,2,0.6689353191759437,66.9
1057,0,2,0.6682741345915323,66.8
1058,0,2,0.6689353191759437,66.9
1059,0,2,0.6694464168588942,66.9
1060,0,2,0.6639413220497469,66.4
1061,0,2,0.6621101798179249,66.2
1062,0,2,0.6680360262204582,66.8
1063,0,2,0.6699838407027224,67.0
1064,0,2,0.667936467876037,66.8
1065,0,2,0.66737792295559,66.7
1066,0,2,0.6675293396304672,66.8
1067,0,2,0.6675043870927766,66.8
1068,0,2,0.6685076483602946,66.9
1069,0,2,0.6678635891294107,66.8
1070,0,2,0.6673173045661921,66.7
1071,0,2,0.6682610445811102,66.8
1072,0,2,0.6687115855359783,66.9
1073,0,2,0.6686141582516333,66.9
1074,0,2,0.6691227394621819,66.9
1075,0,2,0.6668447984848171,66.7
1076,0,2,0.668311117682606,66.8
1077,0,2,0.6687115855359783,66.9
1078,0,2,0.6691227394621819,66.9
1079,0,2,0.669888304779306,67.0
1080,0,2,0.6693197675049305,66.9
1081,0,2,0.669474025334542,66.9
1082,0,2,0.6690543392129863,66.9
1083,0,2,0.6691227394621819,66.9
1084,0,2,0.6691227394621819,66.9
1085,0,2,0.669888304779306,67.0
1086,0,2,0.6699838407027224,67.0
1087,0,2,0.6688798427737007,66.9
1088,0,2,0.6636529622289041,66.4
1089,0,2,0.6678914685035124,66.8
1090,0,2,0.6692818602314219,66.9
1091,0,2,0.6689370804233477,66.9
1092,0,2,0.66923751111608,66.9
1093,0,2,0.6689353191759437,66.9
1094,0,2,0.6690344888872156,66.9
1095,0,2,0.6691227394621819,66.9
1096,0,2,0.6687115855359783,66.9
1097,0,2,0.6694030238625904,66.9
1098,0,2,0.6667460608296096,66.7
1099,0,2,0.6679661889405301,66.8
1100,0,2,0.6678589660441503,66.8
1101,0,2,0.6687908369349316,66.9
1102,0,2,0.6678939173386121,66.8
1103,0,2,0.6668859878942991,66.7
1104,0,2,0.6649447811457018,66.5
1105,0,2,0.6541182572642962,65.4
1106,0,2,0.660126166495805,66.0
1107,0,2,0.6658710439999899,66.6
1108,0,2,0.6488948532690605,64.9
1109,0,2,0.6039466857910156,60.4
1110,0,2,0.5323297182718912,53.2
1111,0,2,0.5093886045118173,50.9
1112,0,0,0.1997697651386261,20.0
1113,0,2,0.6592393490330627,65.9
1114,0,2,0.6229512157539526,62.3
1115,0,2,0.556168220937252,55.6
1116,0,2,0.6471578336010376,64.7
1117,0,2,0.666059874308606,66.6
1118,0,2,0.6663920304272324,66.6
1119,0,2,0.6241247616708279,62.4
1120,0,2,0.6706910344849651,67.1
1121,0,2,0.6676590490387753,66.8
1122,0,2,0.5196720771491528,52.0
1123,0,2,0.6691227394621819,66.9
1124,0,2,0.6694803291854138,66.9
1125,0,2,0.6662303194170818,66.6
1126,0,2,0.6662786667390416,66.6
1127,0,2,0.6688392020684356,66.9
1128,0,2,0.6687657021296521,66.9
1129,0,2,0.6661026985384524,66.6
1130,0,2,0.6676275472855195,66.8
1131,0,2,0.6676266328043615,66.8
1132,0,2,0.6676718215458095,66.8
1133,0,2,0.6666570731904358,66.7
1134,0,2,0.6666973857209086,66.7
1135,0,2,0.6700849550155302,67.0
1136,0,2,0.6679405508718143,66.8
1137,0,2,0.6671966514162099,66.7
1138,0,2,0.6663572846446186,66.6
1139,0,2,0.666182568257985,66.6
1140,0,2,0.6655088604117433,66.6
1141,0,2,0.6661026985384524,66.6
1142,0,2,0.669888304779306,67.0
1143,0,2,0.6687908369349316,66.9
1144,0,2,0.66923751111608,66.9
1145,0,2,0.6667275699631622,66.7
1146,0,2,0.6667981562204659,66.7
1147,0,2,0.6666523673726866,66.7
1148,0,2,0.6678976033581421,66.8
1149,0,2,0.6696420960749189,67.0
1150,0,2,0.669888304779306,67.0
1151,0,2,0.669888304779306,67.0
1152,0,2,0.669888304779306,67.0
1153,0,2,0.6691198515084883,66.9
1154,0,2,0.6675567246275023,66.8
1155,0,2,0.668028625814865,66.8
1156,0,2,0.6685387556208298,66.9
1157,0,2,0.6687115855359783,66.9
1158,0,2,0.6684772217801461,66.8
1159,0,2,0.6677544946627071,66.8
1160,0,2,0.6674550389871001,66.7
1161,0,2,0.6680536912366127,66.8
1162,0,2,0.6689897765560696,66.9
1163,0,2,0.6680488693915928,66.8
1164,0,2,0.6699838407027224,67.0
1165,0,2,0.6691227394621819,66.9
1166,0,2,0.6691227394621819,66.9
1167,0,2,0.6679303351944933,66.8
1168,0,2,0.6697042649999881,67.0
1169,0,2,0.6693654931538427,66.9
1170,0,2,0.6668242390345162,66.7
1171,0,0,0.10884832218289375,10.9
1172,0,0,0.09709308048089345,9.7
1173,0,2,0.5787051195899645,57.9
1174,0,0,0.30160712202390033,30.2
1175,0,2,0.6674136421255147,66.7
1176,0,2,0.6687657021296521,66.9
1177,0,2,0.6706910344849651,67.1
1178,0,2,0.6691405730089173,66.9
1179,0,2,0.6690647532620156,66.9
1180,0,2,0.6695465976372361,67.0
1181,0,2,0.6695920289106047,67.0
1182,0,2,0.6699560650158674,67.0
1183,0,2,0.6678635891294107,66.8
1184,0,2,0.6686597098208343,66.9
1185,0,2,0.6687657021296521,66.9
1186,0,2,0.6704577079508454,67.0
1187,0,2,0.6690647532620156,66.9
1188,0,2,0.6687128666089848,66.9
1189,0,2,0.6704577079508454,67.0
1190,0,2,0.6690712140795464,66.9
1191,0,2,0.6699838407027224,67.0
1192,0,2,0.6685102709258596,66.9
1193,0,2,0.6681844288638482,66.8
1194,0,2,0.6672255980859821,66.7
1195,0,2,0.6665608482047295,66.7
1196,0,2,0.6677818753523752,66.8
1197,0,2,0.6683472997198502,66.8
1198,0,2,0.6676068524830043,66.8
1199,0,2,0.670860129292123,67.1
1200,0,2,0.655986332334578,65.6
1201,0,2,0.6666088763158768,66.7
1202,0,2,0.6670745030666391,66.7
1203,0,2,0.6676843834575266,66.8
1204,0,2,0.6704577079508454,67.0
1205,0,2,0.5740701518952847,57.4
1206,0,2,0.6704577079508454,67.0
1207,0,2,0.6695920289106047,67.0
1208,0,2,0.6691168386023492,66.9
1209,0,2,0.6687657021296521,66.9
1210,0,2,0.666852701183719,66.7
1211,0,2,0.6668041899101809,66.7
1212,0,2,0.6707497854561856,67.1
1213,0,2,0.6672070875841504,66.7
1214,0,2,0.6670011373159165,66.7
1215,0,2,0.6688392020684356,66.9
1216,0,2,0.6688392020684356,66.9
1217,0,2,0.6673861635499634,66.7
1218,0,2,0.6684489100783443,66.8
1219,0,2,0.6691193403288102,66.9
1220,0,2,0.6704577079508454,67.0
1221,0,2,0.6707065880764276,67.1
1222,0,2,0.6687542700674385,66.9
1223,0,2,0.6678635891294107,66.8
1224,0,2,0.669447917297172,66.9
1225,0,2,0.6672602275890919,66.7
1226,0,2,0.6674572134700915,66.7
1227,0,2,0.6688434703586003,66.9
1228,0,2,0.6704577079508454,67.0
1229,0,2,0.6699680271946514,67.0
1230,0,2,0.6700272471643984,67.0
1231,0,2,0.6700272471643984,67.0
1232,0,2,0.6702987189637497,67.0
1233,0,2,0.6688434703586003,66.9
1234,0,2,0.6698635194140176,67.0
1235,0,2,0.670860129292123,67.1
1236,0,2,0.6683187206120541,66.8
1237,0,2,0.670860129292123,67.1
1238,0,2,0.6675781507510692,66.8
1239,0,2,0.670860129292123,67.1
1240,0,2,0.6593637134258946,65.9
1241,0,2,0.6708744477946311,67.1
1242,0,2,0.670860129292123,67.1
1243,0,2,0.6690647532620156,66.9
1244,0,2,0.6676293757433692,66.8
1245,0,2,0.6695272464227552,67.0
1246,0,2,0.6670920550435161,66.7
1247,0,2,0.6701474915413806,67.0
1248,0,2,0.6699838407027224,67.0
1249,0,2,0.6662572657611842,66.6
1250,0,2,0.6662299716069052,66.6
1251,0,2,0.6662021088025843,66.6
1252,0,2,0.666504873506104,66.7
1253,0,2,0.6660475108850127,66.6
1254,0,2,0.6663408778064573,66.6
1255,0,2,0.6680462986308461,66.8
1256,0,2,0.6695920289106047,67.0
1257,0,2,0.6706910344849651,67.1
1258,0,2,0.6615939365389446,66.2
1259,0,2,0.6684797836157182,66.8
1260,0,2,0.6698091186893483,67.0
1261,0,2,0.6704577079508454,67.0
1262,0,2,0.6693341781695684,66.9
1263,0,2,0.670860129292123,67.1
1264,0,2,0.6686330396526804,66.9
1265,0,2,0.5838958161572615,58.4
1266,0,2,0.6704577079508454,67.0
1267,0,2,0.6673293382433864,66.7
1268,0,2,0.6671553490838656,66.7
1269,0,2,0.6690977235557511,66.9
1270,0,2,0.6671197683317587,66.7
1271,0,2,0.6675964003273597,66.8
1272,0,2,0.6699560650158674,67.0
1273,0,2,0.6613570732685427,66.1
1274,0,2,0.6704577079508454,67.0
1275,0,2,0.6673293382433864,66.7
1276,0,2,0.6704577079508454,67.0
1277,0,2,0.6703889916728561,67.0
1278,0,2,0.6663920304272324,66.6
1279,0,2,0.6665532002613569,66.7
1280,0,2,0.670860129292123,67.1
1281,0,2,0.6682078493759036,66.8
1282,0,2,0.6674239836866036,66.7
1283,0,2,0.6689499986435598,66.9
1284,0,2,0.670860129292123,67.1
1285,0,2,0.6689234786123658,66.9
1286,0,2,0.6674682903879633,66.7
1287,0,2,0.666059874308606,66.6
1288,0,2,0.6685646109981462,66.9
1289,0,2,0.669050472516877,66.9
1290,0,2,0.6704577079508454,67.0
1291,0,2,0.6699585438861201,67.0
1292,0,2,0.664961626753211,66.5
1293,0,2,0.6672855088254437,66.7
1294,0,2,0.6697999817940096,67.0
1295,0,2,0.669050472516877,66.9
1296,0,2,0.6704577079508454,67.0
1297,0,2,0.6700272471643984,67.0
1298,0,2,0.670860129292123,67.1
1299,0,2,0.6698078936121116,67.0
1300,0,2,0.6703889916728561,67.0
1301,0,2,0.6698873017448932,67.0
1302,0,2,0.6679793898947537,66.8
1303,0,2,0.6703889916728561,67.0
1304,0,2,0.6689053042015681,66.9
1305,0,2,0.6698993406413744,67.0
1306,0,2,0.6704577079508454,67.0
1307,0,2,0.6704577079508454,67.0
1308,0,2,0.6692149098962545,66.9
1309,0,2,0.6695008259266615,67.0
1310,0,2,0.6691018869945159,66.9
1311,0,2,0.6691193403288102,66.9
1312,0,2,0.6702987189637497,67.0
1313,0,2,0.6698977290264642,67.0
1314,0,2,0.6698635194140176,67.0
1315,0,2,0.6692966534368073,66.9
1316,0,2,0.6669896756066009,66.7
1317,0,2,0.666739921279562,66.7
1318,0,2,0.666617926908657,66.7
1319,0,2,0.6668481836483503,66.7
1320,0,2,0.6671937187202275,66.7
1321,0,2,0.6626086661126465,66.3
1322,0,2,0.667425699182786,66.7
1323,0,2,0.6619753738244375,66.2
1324,0,2,0.6698677036911249,67.0
1325,0,2,0.6701753333521386,67.0
1326,0,2,0.6707914510043338,67.1
1327,0,2,0.6706910344849651,67.1
1328,0,2,0.6671337239483061,66.7
1329,0,2,0.6684143586705128,66.8
1330,0,2,0.6687502049608156,66.9
1331,0,2,0.6676009532529861,66.8
1332,0,2,0.6691862301668152,66.9
1333,0,2,0.6695272464227552,67.0
1334,0,2,0.6697941197780892,67.0
1335,0,2,0.6624944466166198,66.2
1336,0,2,0.6428195843473077,64.3
1337,0,0,0.08560052451988061,8.6
1338,0,0,0.07267570619781812,7.3
1339,0,0,0.09664546077450116,9.7
1340,0,0,0.09060570659736793,9.1
1341,0,2,0.4340054653584957,43.4
1342,0,0,0.33312829459706944,33.3
1343,0,2,0.5313721485435963,53.1
1344,0,0,0.271037332713604,27.1
1345,0,2,0.6514537800103426,65.1
1346,0,2,0.6603391449122379,66.0
1347,0,0,0.1062670461833477,10.6
1348,0,0,0.10535828458766143,10.5
1349,0,0,0.08884589187800884,8.9
1350,0,0,0.2732702816526095,27.3
1351,0,0,0.170578238243858,17.1
1352,0,2,0.5062236996988455,50.6
1353,0,2,0.6653467346914113,66.5
1354,0,2,0.6658510674024001,66.6
1355,0,2,0.6689353191759437,66.9
1356,0,2,0.66923751111608,66.9
1357,0,2,0.6675504423522701,66.8
1358,0,2,0.6686337655410171,66.9
1359,0,2,0.6692818602314219,66.9
1360,0,2,0.6697729782123739,67.0
1361,0,2,0.6691130826172108,66.9
1362,0,2,0.6698062537470832,67.0
1363,0,2,0.6698062537470832,67.0
1364,0,2,0.66923751111608,66.9
1365,0,0,0.29160359253485996,29.2
1366,0,2,0.668670027400367,66.9
1367,0,2,0.6674198878851408,66.7
1368,0,2,0.6672524213014791,66.7
1369,0,2,0.6669102708498637,66.7
1370,0,2,0.6676443282825252,66.8
1371,0,2,0.6678192855712647,66.8
1372,0,2,0.6688644617873555,66.9
1373,0,2,0.6668751540128142,66.7
1374,0,2,0.6684467632633945,66.8
1375,0,2,0.6693539409122119,66.9
1376,0,2,0.6688081508424754,66.9
1377,0,2,0.667601261055097,66.8
1378,0,2,0.6673094772268087,66.7
1379,0,2,0.4923037414749463,49.2
1380,0,2,0.6685879937528322,66.9
1381,0,2,0.6697049303911626,67.0
1382,0,2,0.6688254211718837,66.9
1383,0,2,0.66923751111608,66.9
1384,0,2,0.6698062537470832,67.0
1385,0,2,0.668670027400367,66.9
1386,0,2,0.668670027400367,66.9
1387,0,2,0.66923751111608,66.9
1388,0,2,0.6186326990524927,61.9
1389,0,0,0.3274665226538976,32.7
1390,0,2,0.6654064042959362,66.5
1391,0,2,0.6673487937853982,66.7
1392,0,2,0.6673509376511598,66.7
1393,0,2,0.6651080510346219,66.5
1394,0,2,0.6672382371810576,66.7
1395,0,2,0.6656108268847069,66.6
1396,0,2,0.6691227394621819,66.9
1397,0,2,0.6696746219725659,67.0
